start_time,end_time,mean_accel_x_list,std_accel_x_list,min_accel_x_list,max_accel_x_list,median_accel_x_list,iqr_accel_x_list,rms_accel_x_list,energy_accel_x_list,mean_accel_y_list,std_accel_y_list,min_accel_y_list,max_accel_y_list,median_accel_y_list,iqr_accel_y_list,rms_accel_y_list,energy_accel_y_list,mean_accel_z_list,std_accel_z_list,min_accel_z_list,max_accel_z_list,median_accel_z_list,iqr_accel_z_list,rms_accel_z_list,energy_accel_z_list,mean_gyro_x_list,std_gyro_x_list,min_gyro_x_list,max_gyro_x_list,median_gyro_x_list,iqr_gyro_x_list,rms_gyro_x_list,energy_gyro_x_list,mean_gyro_y_list,std_gyro_y_list,min_gyro_y_list,max_gyro_y_list,median_gyro_y_list,iqr_gyro_y_list,rms_gyro_y_list,energy_gyro_y_list,mean_gyro_z_list,std_gyro_z_list,min_gyro_z_list,max_gyro_z_list,median_gyro_z_list,iqr_gyro_z_list,rms_gyro_z_list,energy_gyro_z_list,SMA_accel,SMA_gyro,activity
0.0,2.5,-0.6984389098748337,0.6754031114398499,-2.39888536503803,0.6312275392678256,-0.8627864621607562,0.39770231869014383,0.9702471807203659,164.7414285467682,-0.6175062162149504,0.5969790565712556,-2.3563630536173394,0.5916450399335356,-0.7454296691633094,0.3382960107353463,0.8577070834983145,128.7407521895573,0.862604244333772,0.7038701175871832,-0.21887333208873616,2.66263858460599,0.5931891171615958,0.42895234214432865,1.1120648264587136,216.42043119316355,-0.19303043882997395,0.7545779767338643,-3.5513682310289063,0.543623829047848,-0.026564938810940644,0.4665180827935542,0.7767850590816872,105.59412990219452,0.34663978364227704,0.33942347378109505,-0.1439251331084477,1.2318578866251553,0.22295033882051313,0.458594339911201,0.48446785346961396,41.074092682954685,0.4481747367520351,0.8745188029868664,-0.4893491870124425,2.6571352146628593,0.0500481389890378,0.9439453205025905,0.9804455834401637,168.22286986528155,2.512331987991903,1.42808108611821,1
1.5,4.0,-0.8641814111413588,0.20888491448633928,-1.906492018088329,-0.5176902702814781,-0.8207015607120637,0.27670822702515296,0.8889304191939972,140.65511764997797,-0.7294108371943002,0.07997924213544307,-0.9548510091423333,-0.5682269968733662,-0.7132110014742288,0.1288746707563223,0.7337580747011947,95.83536236967831,0.5558825149714981,0.12984917367375104,0.30503792549212316,0.8813403088310685,0.5434175476914141,0.1555361545943177,0.5707639220508642,57.98731893924953,0.09960170249387046,0.3349407183489602,-0.5967537066697293,1.1138125969066366,0.09870380564288414,0.3602556306016892,0.3485333980248673,21.62264425789939,0.012847145451083668,0.5014536642347672,-1.15283268091309,0.6815446787317142,0.1312314708382729,0.5503132078934413,0.5002081103042191,44.53705134331296,-0.15134201432846242,0.5683669060537385,-1.4782442846818231,0.8591441279912582,-0.10727608109472729,0.8090959890022205,0.5866263789304917,61.255230505363954,2.149474763307157,1.1236530384067944,1
3.0,5.5,-0.8838289128851023,0.27259374508442313,-1.906492018088329,-0.429311977239224,-0.845952501581279,0.40874960532042537,0.9246929505614826,157.33049771853047,-0.7498509808978163,0.10874714796199021,-0.9870696768314139,-0.5198989953397453,-0.7132110014742288,0.17720267228994324,0.757653063293708,105.62302223457445,0.4774445920493027,0.20486266572820847,0.01688673382265051,0.9075358717101113,0.5146024285244669,0.23576006591138676,0.5193206711284872,49.623688540887,0.08372602097992683,0.3337376610211397,-0.5449183641371121,1.5803306797001908,0.025270403721676507,0.36543916485495087,0.343198983673931,21.672539800646724,-0.006845303243686524,0.7843104045264924,-1.15283268091309,1.1401390186429152,0.05479908085307274,1.423935425424279,0.782206175746415,112.57975625315301,-0.16639480975974458,0.8206717974286615,-1.4782442846818231,1.3086418996591584,-0.21965052401170237,1.4833426465040707,0.8351820722280939,128.3453532539032,2.1111244858322213,1.6858233252748045,1
4.5,7.0,-0.7591859707221664,0.32564782813463117,-1.376222259834804,-0.07579880507020745,-0.7659911888287635,0.530269758253525,0.8257395285076968,128.18700456074134,-0.6753797733233535,0.2976924046224034,-1.051507012209575,0.2694583630427295,-0.7333476687799042,0.29157894258617956,0.7377582388029074,102.3259971572547,0.33241786222473985,0.40405240832263045,-1.1619135957342828,0.9075358717101113,0.436015739887338,0.38638455246588377,0.5223902643864334,51.303618605236835,0.10853781566237002,0.40413642521363635,-0.5967537066697293,1.5803306797001908,0.025270403721676507,0.417274507387568,0.4174181967323638,32.75673478110009,0.014387487424727539,0.7308953705422242,-1.15283268091309,1.1401390186429152,0.016582885860472657,1.3757830197336032,0.7290908793370938,99.93581994251689,-0.1364456173412612,0.9436345445089962,-1.2984451760146627,1.9379387799942192,-0.28557686385632775,1.5889746228460273,0.9509611686981492,170.01350314188895,1.9236178915670217,1.7762296705556984,1
6.0,8.5,0.15657160594500505,1.2309426615212111,-4.57046627979056,4.898636546165239,-0.16891164952543947,1.9510034250345707,1.2375377219819739,281.79592885241334,-0.15525021565218894,1.372762693100606,-6.544789853197819,5.939943876320915,0.07614635690824591,1.3088833748688995,1.3778019872122431,349.29425013774517,-0.33362128687410925,1.6641323103780006,-6.558199548817134,10.573698574076968,-0.20577555064921466,1.3206929618184162,1.692805000136246,527.2683334014748,0.2803622660221375,0.6715392103142024,-1.1669424745285177,3.2390616407439397,0.18966249003940516,0.7678110112643914,0.726028246656501,96.98953074953279,-0.019556342012964373,0.807227711032102,-5.738776080025101,1.5987333585541164,0.03951260285603269,1.0283978072508684,0.8052686716421716,119.31620456921596,-0.1695706092334852,1.0988193954238916,-3.0065367083526837,2.027838334327799,-0.21965052401170237,1.7125865100547,1.1088716231684137,226.24571490694,2.9392605613551583,2.0252529576211473,1
7.5,10.0,1.2101550094210183,0.18153238851463063,0.1767106036219472,1.6160142331672287,1.2372501201289965,0.06312735217303866,1.2236192300016207,266.50943556529705,0.6674856116286185,0.22885823920368636,0.22113036150910861,1.34878373062693,0.5916450399335356,0.1868682725966676,0.7054210711805396,88.576162004459,-0.8960580657287148,0.5268408559425681,-2.5764739912026036,0.25264679973403725,-0.897338410655949,0.23576006591138687,1.038711707632101,192.0481180598152,-0.3252005779525073,1.9262919173348148,-11.222998925856245,4.172097806331049,0.1289410887869108,1.04318626846892,1.9482068412209288,675.6007615200452,-0.7357179414095875,1.8344068576158115,-8.857217591421268,2.0573276984653175,-0.06367112362398755,1.937561086124824,1.9716553049703434,691.9615862079502,0.025300508863501724,1.164421155849588,-3.9055322516884847,3.91572897533298,-0.03985141534454226,0.9888950976693806,1.1614213100812332,240.10410379292387,2.7864748008312126,3.174573414266707,1
9.0,11.5,0.9496684101411472,0.2312469972210763,0.34084171927184775,1.5907632922980133,0.8584860070907647,0.42421580660282,0.977266504079122,172.86401741910015,0.9193320308110409,0.2829454476034111,0.22113036150910861,1.3004557290933088,1.0910343891142849,0.5316080168698298,0.96165856680242,167.38648303791172,-0.6416639278818201,0.2751439535270439,-1.3190869730085408,-0.11409108057256433,-0.5444467564425559,0.4715201318227735,0.6978671336904508,88.15035506764394,-0.1827869241785796,1.4326110422288294,-11.222998925856245,4.172097806331049,0.07710574625429366,0.08639223755436191,1.4402938494949806,375.47479349364573,0.05800839667565574,0.7081276122283479,-4.087836456344776,2.0573276984653175,0.1312314708382729,0.0,0.7085473001105432,90.86910904540318,-0.025447619346344343,0.3873229404166193,-1.9277420563497232,1.3985414539927388,-0.03985141534454226,0.0,0.3870888876172777,27.120643051937442,2.5106643688340085,1.0316943612629021,1
10.5,13.0,0.7936209557611348,0.11015349184525389,0.34084171927184775,1.2119991792597813,0.7701077140485106,0.08837829304225409,0.8011802111019712,99.49290825251687,1.1200485118988066,0.09271454375075376,0.7044103768453177,1.5420957367614134,1.1071437229588252,0.06328666867497978,1.123854615887406,195.77262563597148,-0.49699697495719874,0.13967080447499172,-1.030935781339068,0.01688673382265051,-0.5332200866372518,0.11176773495058323,0.5161279580714674,41.290150710968476,0.453162795789313,0.7263437558262683,0.025270403721676507,2.720708215417768,0.07710574625429366,0.16846486323100573,0.8541241477762888,113.07684927125858,0.10549101434003132,0.47578102902258573,-1.5197081528420509,1.507014490571876,0.1312314708382729,0.0,0.4858348542821834,36.58550337348551,-0.522699021684577,1.1715165913175547,-4.444929577689965,0.2298472476561979,-0.03985141534454226,0.0,1.2793790945702523,253.7056844816268,2.4108843359567875,1.2920556521195563,1
0.0,2.5,-0.37000039912253174,0.7957416831626587,-2.076841234536165,0.628533567326271,-0.5417690155018614,1.440840063014376,0.8757415074511189,152.61771438667887,0.13602363846655285,1.0069573702440537,-2.265998868070972,1.4864968822632825,-0.17568244338813221,1.8384710723114133,1.0135927601961816,204.44668642090068,-0.29322639252795024,0.6161184111771199,-1.0523802524570867,0.6749202152213525,-0.6493434766654509,1.2302217775354218,0.6809376378548346,92.27153726281705,-0.2856342118322547,1.0936994728527294,-3.8250241921294394,1.1490151902967216,-0.07620774581560481,0.9826166034890897,1.1277209284506833,253.07914400066858,0.08719504721094709,0.3017608241735234,-1.0107961482688557,1.0204759640533823,0.051005183172314256,0.23544290392825937,0.31337674667953785,19.542792086530795,0.4746294975735677,0.9325682416627311,-0.7414115431769702,2.4788672142016854,0.16183737657557956,1.0838987037030596,1.0443114556267241,217.0266968542883,2.291304614943309,1.6896864643241232,1
1.5,4.0,-0.7747449992295216,0.2476312097435643,-1.544885515068832,-0.42017913676647106,-0.7393525684468707,0.3495709013642473,0.8131684223184922,131.5873337281332,-0.418618291836469,0.20535654806422507,-0.9513661286921258,0.0006093032718663595,-0.40234326052241604,0.23925308475285523,0.46604792666964406,43.22293332066171,-0.8540252065679607,0.13605836551502462,-1.129149162131684,-0.591766794409503,-0.8451041963356741,0.2168721698307372,0.8647415265634879,148.80780364490693,0.07734715752525602,0.6377833039666189,-1.1185615869857932,1.661048656134709,-0.021347017332963323,1.0460112230690308,0.6408635327366505,81.73050745074829,0.03291025115299784,0.4403841016155119,-0.9184655977087537,1.3897981662937888,0.023306018004283745,0.30469081684833565,0.44050729617551443,38.61528891878862,0.004750607922962229,0.7426321890168807,-1.762475539418983,1.7719767552649073,-0.03452108424019212,1.158514918813053,0.7407791619304469,109.20199958332466,2.0474007449358984,1.4278593252653178,1
